,State,Date,countyFIPS,StateFIPS,Cases,Death,Population,new_cases,new_deaths,Normalized cases,Normalized deaths,Log normalized cases,Log normalized deaths
0,AK,2020-02-02,62340.0,58.0,0.0,0.0,731545.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AK,2020-02-09,62340.0,58.0,0.0,0.0,731545.0,0.0,0.0,0.0,0.0,0.0,0.0
2,AK,2020-02-16,62340.0,58.0,0.0,0.0,731545.0,0.0,0.0,0.0,0.0,0.0,0.0
3,AK,2020-02-23,62340.0,58.0,0.0,0.0,731545.0,0.0,0.0,0.0,0.0,0.0,0.0
4,AK,2020-03-01,62340.0,58.0,0.0,0.0,731545.0,0.0,0.0,0.0,0.0,0.0,0.0
5,AK,2020-03-08,62340.0,58.0,0.0,0.0,731545.0,0.0,0.0,0.0,0.0,0.0,0.0
6,AK,2020-03-15,62340.0,58.0,0.5714285714285714,0.0,731545.0,0.14285714285714285,0.0,0.019528141516535945,0.0,0.0,0.0
7,AK,2020-03-22,62340.0,58.0,9.285714285714286,0.0,731545.0,3.142857142857143,0.0,0.4296191133637907,0.0,0.0,0.0
8,AK,2020-03-29,62340.0,58.0,72.42857142857143,0.5714285714285714,731545.0,13.0,0.2857142857142857,1.777060878004771,0.03905628303307189,0.5749608074516303,0.0
9,AK,2020-04-05,62340.0,58.0,150.42857142857142,2.857142857142857,731545.0,10.142857142857142,0.5714285714285714,1.386498047674052,0.07811256606614378,0.3267811779760956,0.0
10,AK,2020-04-12,62340.0,58.0,234.14285714285714,7.0,731545.0,12.428571428571429,0.2857142857142857,1.698948311938627,0.03905628303307189,0.5300094195893639,0.0
11,AK,2020-04-19,62340.0,58.0,299.57142857142856,8.857142857142858,731545.0,6.714285714285714,0.14285714285714285,0.9178226512771893,0.019528141516535945,0.0,0.0
12,AK,2020-04-26,62340.0,58.0,334.42857142857144,9.0,731545.0,3.142857142857143,0.0,0.4296191133637907,0.0,0.0,0.0
13,AK,2020-05-03,62340.0,58.0,357.57142857142856,9.0,731545.0,3.857142857142857,0.0,0.5272598209464705,0.0,0.0,0.0
14,AK,2020-05-10,62340.0,58.0,374.42857142857144,9.714285714285714,731545.0,1.5714285714285714,0.14285714285714285,0.21480955668189536,0.019528141516535945,0.0,0.0
15,AK,2020-05-17,62340.0,58.0,386.2857142857143,10.0,731545.0,2.4285714285714284,0.0,0.331978405781111,0.0,0.0,0.0
16,AK,2020-05-24,62340.0,58.0,402.42857142857144,10.0,731545.0,1.5714285714285714,0.0,0.21480955668189536,0.0,0.0,0.0
17,AK,2020-05-31,62340.0,58.0,424.85714285714283,10.0,731545.0,7.428571428571429,0.0,1.015463358859869,0.0,0.015345019516207382,0.0
18,AK,2020-06-07,62340.0,58.0,509.85714285714283,10.0,731545.0,12.0,0.0,1.6403638873890194,0.0,0.49491809977809387,0.0
19,AK,2020-06-14,62340.0,58.0,610.0,11.285714285714286,731545.0,16.714285714285715,0.2857142857142857,2.284792557434705,0.03905628303307189,0.8262752357325361,0.0
20,AK,2020-06-21,62340.0,58.0,707.5714285714286,12.0,731545.0,13.142857142857142,0.0,1.7965890195213068,0.0,0.5858898779838204,0.0
21,AK,2020-06-28,62340.0,58.0,796.1428571428571,12.0,731545.0,16.285714285714285,0.0,2.2262081328850973,0.0,0.8002997493292755,0.0
22,AK,2020-07-05,62340.0,58.0,996.8571428571429,12.0,731545.0,34.142857142857146,0.0,4.66722582245209,0.0,1.5405648528662907,0.0
23,AK,2020-07-12,62340.0,58.0,1247.142857142857,12.0,731545.0,44.57142857142857,0.0,6.092780153159214,0.0,1.8071044887442624,0.0
24,AK,2020-07-19,62340.0,58.0,1672.857142857143,16.571428571428573,731545.0,74.57142857142857,0.8571428571428571,10.193689871631761,0.11716884909921566,2.321768888817419,0.0
25,AK,2020-07-26,62340.0,58.0,2203.1428571428573,19.0,731545.0,83.57142857142857,0.2857142857142857,11.423962787173524,0.03905628303307189,2.4357131481666365,0.0
26,AK,2020-08-02,62340.0,58.0,2902.8571428571427,22.714285714285715,731545.0,108.0,0.5714285714285714,14.763274986501173,0.07811256606614378,2.692142677114313,0.0
27,AK,2020-08-09,62340.0,58.0,3503.714285714286,25.285714285714285,731545.0,61.57142857142857,0.2857142857142857,8.416628993626992,0.03905628303307189,2.130209391038528,0.0
28,AK,2020-08-16,62340.0,58.0,3988.1428571428573,26.857142857142858,731545.0,78.14285714285714,0.2857142857142857,10.68189340954516,0.03905628303307189,2.3685501033567613,0.0
29,AK,2020-08-23,62340.0,58.0,4519.571428571428,29.714285714285715,731545.0,68.85714285714286,0.5714285714285714,9.412564210970325,0.07811256606614378,2.2420454149853803,0.0
30,AK,2020-08-30,62340.0,58.0,5000.857142857143,36.142857142857146,731545.0,69.28571428571429,0.7142857142857143,9.47114863551993,0.09764070758267972,2.248250191872263,0.0
31,AK,2020-09-06,62340.0,58.0,5487.571428571428,39.857142857142854,731545.0,77.0,0.7142857142857143,10.525668277412873,0.09764070758267973,2.3538168718437773,0.0
